date,start_time,end_time,time,year,month,hours_fishing,time_period,season,location,air_temp,weather,wind_level,wind_dir,trolling_speed,water_depth,fish_length,fish_type,crew_count,weight,hook_rate
2017-10-06 00:00:00,2017-10-06 07:00:00,2017-10-06 10:00:00,2017-10-06 08:30:00,2017,10,3.0,morning,fall,Lower Harbor,55,Clear,2.5,West,2.5,40.0,21.0,Coho,1.0,0.2,2.0
2017-10-13 00:00:00,2017-10-13 15:00:00,2017-10-13 18:00:00,2017-10-13 16:30:00,2017,10,3.0,afternoon,fall,Lower Harbor,65,Clear,2.5,South,2.7,50.0,21.0,Coho,1.0,1.0,1.0
2017-10-23 00:00:00,2017-10-23 16:00:00,2017-10-23 18:00:00,2017-10-23 17:00:00,2017,10,2.0,afternoon,fall,Lower Harbor,65,Overcast,12.5,South,2.7,50.0,21.0,Lake Trout,1.0,0.3333333333333333,2.5
2017-10-23 00:00:00,2017-10-23 16:00:00,2017-10-23 18:00:00,2017-10-23 17:00:00,2017,10,2.0,afternoon,fall,Lower Harbor,65,Overcast,12.5,South,2.7,50.0,25.0,Lake Trout,1.0,0.3333333333333333,2.5
2017-10-23 00:00:00,2017-10-23 16:00:00,2017-10-23 18:00:00,2017-10-23 17:00:00,2017,10,2.0,afternoon,fall,Lower Harbor,65,Overcast,12.5,South,2.7,60.0,21.0,Steelhead,1.0,0.3333333333333333,2.5
2017-11-02 00:00:00,2017-11-02 14:00:00,2017-11-02 17:00:00,2017-11-02 15:30:00,2017,11,3.0,afternoon,fall,Lower Harbor,45,Overcast,12.5,West,2.5,50.0,25.0,Lake Trout,2.0,0.16666666666666666,2.3333333333333335
2017-11-02 00:00:00,2017-11-02 14:00:00,2017-11-02 17:00:00,2017-11-02 15:30:00,2017,11,3.0,afternoon,fall,Lower Harbor,45,Overcast,12.5,West,2.5,50.0,19.0,Other,2.0,0.16666666666666666,2.3333333333333335
2017-11-02 00:00:00,2017-11-02 14:00:00,2017-11-02 17:00:00,2017-11-02 15:30:00,2017,11,3.0,afternoon,fall,Lower Harbor,45,Overcast,12.5,West,2.5,50.0,25.0,Lake Trout,2.0,0.16666666666666666,2.3333333333333335
2017-11-02 00:00:00,2017-11-02 14:00:00,2017-11-02 17:00:00,2017-11-02 15:30:00,2017,11,3.0,afternoon,fall,Lower Harbor,45,Overcast,12.5,West,2.5,50.0,25.0,Other,2.0,0.16666666666666666,2.3333333333333335
2017-11-02 00:00:00,2017-11-02 14:00:00,2017-11-02 17:00:00,2017-11-02 15:30:00,2017,11,3.0,afternoon,fall,Lower Harbor,45,Overcast,12.5,West,2.5,50.0,27.0,Lake Trout,2.0,0.16666666666666666,2.3333333333333335
2017-11-02 00:00:00,2017-11-02 14:00:00,2017-11-02 17:00:00,2017-11-02 15:30:00,2017,11,3.0,afternoon,fall,Lower Harbor,45,Overcast,12.5,West,2.5,50.0,27.0,Lake Trout,2.0,0.16666666666666666,2.3333333333333335
2017-11-05 00:00:00,2017-11-05 08:00:00,2017-11-05 12:00:00,2017-11-05 10:00:00,2017,11,4.0,morning,fall,Lower Harbor,45,Overcast,7.5,West,2.5,50.0,19.0,Other,2.0,0.16666666666666666,2.0
2017-11-05 00:00:00,2017-11-05 08:00:00,2017-11-05 12:00:00,2017-11-05 10:00:00,2017,11,4.0,morning,fall,Lower Harbor,45,Overcast,7.5,West,2.5,50.0,25.0,Lake Trout,2.0,0.16666666666666666,2.0
2017-11-05 00:00:00,2017-11-05 08:00:00,2017-11-05 12:00:00,2017-11-05 10:00:00,2017,11,4.0,morning,fall,Lower Harbor,45,Overcast,7.5,West,2.5,50.0,25.0,Lake Trout,2.0,0.16666666666666666,2.0
2017-11-05 00:00:00,2017-11-05 08:00:00,2017-11-05 12:00:00,2017-11-05 10:00:00,2017,11,4.0,morning,fall,Lower Harbor,45,Overcast,7.5,West,2.5,50.0,25.0,Lake Trout,2.0,0.16666666666666666,2.0
2017-11-05 00:00:00,2017-11-05 08:00:00,2017-11-05 12:00:00,2017-11-05 10:00:00,2017,11,4.0,morning,fall,Lower Harbor,45,Overcast,7.5,West,2.5,50.0,25.0,Lake Trout,2.0,0.16666666666666666,2.0
2017-11-05 00:00:00,2017-11-05 08:00:00,2017-11-05 12:00:00,2017-11-05 10:00:00,2017,11,4.0,morning,fall,Lower Harbor,45,Overcast,7.5,West,2.5,50.0,25.0,Lake Trout,2.0,0.16666666666666666,2.0
2016-03-12 00:00:00,2016-03-12 08:00:00,2016-03-12 12:00:00,2016-03-12 10:00:00,2016,3,4.0,morning,spring,Chocolay,45,Clear,12.5,West,2.7,50.0,19.0,Coho,2.0,0.25,1.25
2016-03-12 00:00:00,2016-03-12 08:00:00,2016-03-12 12:00:00,2016-03-12 10:00:00,2016,3,4.0,morning,spring,Chocolay,45,Clear,2.5,West,2.7,50.0,19.0,Coho,2.0,0.25,1.25
2016-03-12 00:00:00,2016-03-12 08:00:00,2016-03-12 12:00:00,2016-03-12 10:00:00,2016,3,4.0,morning,spring,Chocolay,45,Clear,12.5,West,2.7,50.0,19.0,Coho,2.0,0.25,1.25
2016-03-12 00:00:00,2016-03-12 08:00:00,2016-03-12 12:00:00,2016-03-12 10:00:00,2016,3,4.0,morning,spring,Chocolay,45,Clear,2.5,West,2.7,50.0,17.0,Coho,2.0,0.25,1.25
2016-03-13 00:00:00,2016-03-13 08:00:00,2016-03-13 12:00:00,2016-03-13 10:00:00,2016,3,4.0,morning,spring,Chocolay,35,Overcast,7.5,South,2.5,60.0,19.0,Coho,2.0,0.3333333333333333,0.75
2016-03-13 00:00:00,2016-03-13 08:00:00,2016-03-13 12:00:00,2016-03-13 10:00:00,2016,3,4.0,morning,spring,Chocolay,35,Overcast,7.5,South,2.5,60.0,19.0,Coho,2.0,0.3333333333333333,0.75
2016-03-13 00:00:00,2016-03-13 08:00:00,2016-03-13 12:00:00,2016-03-13 10:00:00,2016,3,4.0,morning,spring,Chocolay,35,Overcast,7.5,South,2.5,60.0,19.0,Coho,2.0,0.3333333333333333,0.75
2016-03-26 00:00:00,2016-03-26 12:00:00,2016-03-26 14:00:00,2016-03-26 13:00:00,2016,3,2.0,afternoon,spring,Lower Harbor,55,Overcast,12.5,South,2.7,60.0,19.0,Coho,1.0,1.0,1.5
2016-04-16 00:00:00,2016-04-16 07:00:00,2016-04-16 11:00:00,2016-04-16 09:00:00,2016,4,4.0,morning,spring,AuTrain,55,Clear,7.5,South,2.7,50.0,25.0,Lake Trout,2.0,0.5,0.75
2016-04-16 00:00:00,2016-04-16 07:00:00,2016-04-16 11:00:00,2016-04-16 09:00:00,2016,4,4.0,morning,spring,AuTrain,55,Clear,7.5,South,2.7,40.0,25.0,Lake Trout,2.0,0.5,0.75
2016-04-17 00:00:00,2016-04-17 08:00:00,2016-04-17 12:00:00,2016-04-17 10:00:00,2016,4,4.0,morning,spring,Carp,65,Clear,7.5,South,2.5,50.0,23.0,Other,1.0,0.16666666666666666,1.25
2016-04-17 00:00:00,2016-04-17 08:00:00,2016-04-17 12:00:00,2016-04-17 10:00:00,2016,4,4.0,morning,spring,Carp,65,Clear,7.5,South,2.5,50.0,21.0,Coho,1.0,0.16666666666666666,1.25
2016-04-17 00:00:00,2016-04-17 08:00:00,2016-04-17 12:00:00,2016-04-17 10:00:00,2016,4,4.0,morning,spring,Carp,65,Clear,7.5,South,2.5,50.0,21.0,Coho,1.0,0.16666666666666666,1.25
2016-04-17 00:00:00,2016-04-17 08:00:00,2016-04-17 12:00:00,2016-04-17 10:00:00,2016,4,4.0,morning,spring,Carp,65,Clear,7.5,South,2.5,50.0,21.0,Coho,1.0,0.16666666666666666,1.25
2016-04-17 00:00:00,2016-04-17 08:00:00,2016-04-17 12:00:00,2016-04-17 10:00:00,2016,4,4.0,morning,spring,Carp,65,Clear,7.5,South,2.5,50.0,21.0,Coho,1.0,0.16666666666666666,1.25
2016-04-17 00:00:00,2016-04-17 17:00:00,2016-04-17 19:00:00,2016-04-17 18:00:00,2016,4,2.0,evening,spring,Lower Harbor,65,Partly Cloudy,7.5,East,2.5,50.0,21.0,Steelhead,2.0,0.16666666666666666,0.5
2016-04-19 00:00:00,2016-04-19 17:00:00,2016-04-19 20:00:00,2016-04-19 18:30:00,2016,4,3.0,evening,spring,Upper Harbor,45,Partly Cloudy,2.5,East,2.3,60.0,21.0,Lake Trout,2.0,1.0,0.3333333333333333
2016-04-20 00:00:00,2016-04-20 07:00:00,2016-04-20 10:00:00,2016-04-20 08:30:00,2016,4,3.0,morning,spring,Lower Harbor,45,Overcast,7.5,South,2.5,40.0,29.0,Chinook,2.0,1.0,0.6666666666666666
2016-04-23 00:00:00,2016-04-23 07:00:00,2016-04-23 13:00:00,2016-04-23 10:00:00,2016,4,6.0,morning,spring,Lower Harbor,35,Overcast,2.5,East,2.5,40.0,25.0,Chinook,2.0,0.5,0.5
2016-04-23 00:00:00,2016-04-23 07:00:00,2016-04-23 13:00:00,2016-04-23 10:00:00,2016,4,6.0,morning,spring,Chocolay,45,Overcast,2.5,East,2.5,30.0,15.0,Coho,2.0,0.5,0.5
2016-05-21 00:00:00,2016-05-21 07:00:00,2016-05-21 11:00:00,2016-05-21 09:00:00,2016,5,4.0,morning,spring,Lower Harbor,55,Clear,2.5,West,2.9,50.0,19.0,Coho,1.0,1.0,0.5
2016-05-22 00:00:00,2016-05-22 08:00:00,2016-05-22 12:00:00,2016-05-22 10:00:00,2016,5,4.0,morning,spring,Shot Point,55,Clear,2.5,South,1.9,180.0,23.0,Lake Trout,4.0,0.5,0.75
2016-05-22 00:00:00,2016-05-22 08:00:00,2016-05-22 12:00:00,2016-05-22 10:00:00,2016,5,4.0,morning,spring,Shot Point,55,Clear,2.5,South,1.9,180.0,25.0,Lake Trout,4.0,0.5,0.75
2016-05-27 00:00:00,2016-05-27 18:00:00,2016-05-27 21:00:00,2016-05-27 19:30:00,2016,5,3.0,evening,spring,Lower Harbor,55,Fog,2.5,South,2.5,50.0,25.0,Lake Trout,3.0,1.0,0.3333333333333333
2016-05-29 00:00:00,2016-05-29 19:00:00,2016-05-29 20:00:00,2016-05-29 19:30:00,2016,5,1.0,evening,spring,Lower Harbor,65,Partly Cloudy,2.5,West,2.5,60.0,31.0,Chinook,1.0,1.0,1.0
2016-05-30 00:00:00,2016-05-30 07:00:00,2016-05-30 13:00:00,2016-05-30 10:00:00,2016,5,6.0,morning,spring,Lower Harbor,65,Clear,7.5,East,2.5,60.0,15.0,Chinook,2.0,0.5,0.5
2016-05-30 00:00:00,2016-05-30 07:00:00,2016-05-30 13:00:00,2016-05-30 10:00:00,2016,5,6.0,morning,spring,Chocolay,65,Clear,7.5,East,2.5,60.0,25.0,Lake Trout,2.0,0.5,0.5
2016-06-02 00:00:00,2016-06-02 19:00:00,2016-06-02 23:00:00,2016-06-02 21:00:00,2016,6,4.0,night,summer,Upper Harbor,55,Partly Cloudy,7.5,South,2.3,60.0,25.0,Lake Trout,2.0,1.0,0.5
2016-06-03 00:00:00,2016-06-03 08:00:00,2016-06-03 11:00:00,2016-06-03 09:30:00,2016,6,3.0,morning,summer,White Rocks,65,Overcast,2.5,South,2.3,70.0,21.0,Coho,1.0,0.5,1.0
2016-06-03 00:00:00,2016-06-03 08:00:00,2016-06-03 11:00:00,2016-06-03 09:30:00,2016,6,3.0,morning,summer,Picnic Rocks,65,Clear,2.5,South,2.3,60.0,21.0,Coho,1.0,0.5,1.0
2016-06-08 00:00:00,2016-06-08 18:00:00,2016-06-08 22:00:00,2016-06-08 20:00:00,2016,6,4.0,evening,summer,Lower Harbor,55,Partly Cloudy,2.5,South,2.3,60.0,21.0,Coho,3.0,0.25,1.25
2016-06-08 00:00:00,2016-06-08 18:00:00,2016-06-08 22:00:00,2016-06-08 20:00:00,2016,6,4.0,evening,summer,Chocolay,55,Partly Cloudy,2.5,South,2.3,80.0,27.0,Lake Trout,3.0,0.25,1.25
2016-06-08 00:00:00,2016-06-08 18:00:00,2016-06-08 22:00:00,2016-06-08 20:00:00,2016,6,4.0,evening,summer,Chocolay,55,Partly Cloudy,2.5,South,2.3,80.0,27.0,Lake Trout,3.0,0.25,1.25
2016-06-08 00:00:00,2016-06-08 18:00:00,2016-06-08 22:00:00,2016-06-08 20:00:00,2016,6,4.0,evening,summer,Chocolay,55,Partly Cloudy,2.5,South,2.3,70.0,27.0,Lake Trout,3.0,0.25,1.25
2016-06-09 00:00:00,2016-06-09 08:00:00,2016-06-09 10:00:00,2016-06-09 09:00:00,2016,6,2.0,morning,summer,Chocolay,65,Clear,2.5,South,2.5,80.0,25.0,Lake Trout,1.0,1.0,0.5
2016-06-12 00:00:00,2016-06-12 16:00:00,2016-06-12 19:00:00,2016-06-12 17:30:00,2016,6,3.0,afternoon,summer,White Rocks,65,Overcast,2.5,North,2.3,70.0,19.0,Coho,2.0,1.0,0.3333333333333333
2016-06-13 00:00:00,2016-06-13 18:00:00,2016-06-13 22:00:00,2016-06-13 20:00:00,2016,6,4.0,evening,summer,Chocolay,55,Overcast,2.5,East,2.3,70.0,23.0,Lake Trout,1.0,1.0,0.25
2016-06-17 00:00:00,2016-06-17 18:00:00,2016-06-17 21:00:00,2016-06-17 19:30:00,2016,6,3.0,evening,summer,Chocolay,75,Overcast,2.5,East,2.3,90.0,25.0,Lake Trout,2.0,0.3333333333333333,1.3333333333333333
2016-06-17 00:00:00,2016-06-17 18:00:00,2016-06-17 21:00:00,2016-06-17 19:30:00,2016,6,3.0,evening,summer,Chocolay,75,Overcast,2.5,East,2.3,90.0,23.0,Lake Trout,2.0,0.3333333333333333,1.3333333333333333
2016-06-17 00:00:00,2016-06-17 18:00:00,2016-06-17 21:00:00,2016-06-17 19:30:00,2016,6,3.0,evening,summer,Chocolay,75,Overcast,2.5,East,2.3,90.0,21.0,Lake Trout,2.0,0.3333333333333333,1.3333333333333333
2016-06-18 00:00:00,2016-06-18 08:00:00,2016-06-18 10:00:00,2016-06-18 09:00:00,2016,6,2.0,morning,summer,Chocolay,65,Overcast,2.5,South,2.5,90.0,25.0,Lake Trout,1.0,0.14285714285714285,1.0
2016-06-18 00:00:00,2016-06-18 08:00:00,2016-06-18 10:00:00,2016-06-18 09:00:00,2016,6,2.0,morning,summer,Chocolay,65,Overcast,2.5,South,2.5,90.0,23.0,Lake Trout,1.0,0.14285714285714285,1.0
2016-06-18 00:00:00,2016-06-18 08:00:00,2016-06-18 10:00:00,2016-06-18 09:00:00,2016,6,2.0,morning,summer,Sand Hole,65,Clear,2.5,South,1.9,180.0,23.0,Lake Trout,2.0,0.14285714285714285,2.0
2016-06-18 00:00:00,2016-06-18 08:00:00,2016-06-18 10:00:00,2016-06-18 09:00:00,2016,6,2.0,morning,summer,Sand Hole,65,Clear,2.5,South,1.9,180.0,23.0,Lake Trout,2.0,0.14285714285714285,2.0
2016-06-18 00:00:00,2016-06-18 08:00:00,2016-06-18 10:00:00,2016-06-18 09:00:00,2016,6,2.0,morning,summer,Sand Hole,65,Clear,2.5,South,1.9,180.0,21.0,Lake Trout,2.0,0.14285714285714285,2.0
2016-06-18 00:00:00,2016-06-18 19:00:00,2016-06-18 20:00:00,2016-06-18 19:30:00,2016,6,1.0,evening,summer,Chocolay,65,Clear,2.5,South,2.3,90.0,25.0,Lake Trout,2.0,0.14285714285714285,2.0
2016-06-18 00:00:00,2016-06-18 19:00:00,2016-06-18 20:00:00,2016-06-18 19:30:00,2016,6,1.0,evening,summer,Chocolay,65,Clear,2.5,South,2.3,90.0,15.0,Coho,2.0,0.14285714285714285,2.0
2016-06-24 00:00:00,2016-06-24 18:00:00,2016-06-24 22:00:00,2016-06-24 20:00:00,2016,6,4.0,evening,summer,White Rocks,65,Clear,2.5,South,2.3,100.0,23.0,Lake Trout,1.0,0.3333333333333333,0.75
2016-06-24 00:00:00,2016-06-24 18:00:00,2016-06-24 22:00:00,2016-06-24 20:00:00,2016,6,4.0,evening,summer,White Rocks,65,Clear,2.5,South,2.3,80.0,23.0,Lake Trout,1.0,0.3333333333333333,0.75
2016-06-24 00:00:00,2016-06-24 18:00:00,2016-06-24 22:00:00,2016-06-24 20:00:00,2016,6,4.0,evening,summer,White Rocks,65,Clear,2.5,South,2.3,80.0,19.0,Coho,1.0,0.3333333333333333,0.75
2016-06-29 00:00:00,2016-06-29 14:00:00,2016-06-29 16:00:00,2016-06-29 15:00:00,2016,6,2.0,afternoon,summer,Chocolay,65,Partly Cloudy,2.5,East,2.3,60.0,23.0,Lake Trout,1.0,0.16666666666666666,0.5
2016-06-29 00:00:00,2016-06-29 18:00:00,2016-06-29 22:00:00,2016-06-29 20:00:00,2016,6,4.0,evening,summer,Shot Point,65,Partly Cloudy,2.5,East,2.3,60.0,21.0,Coho,3.0,0.16666666666666666,1.5
2016-06-29 00:00:00,2016-06-29 18:00:00,2016-06-29 22:00:00,2016-06-29 20:00:00,2016,6,4.0,evening,summer,Shot Point,65,Partly Cloudy,2.5,East,2.3,180.0,27.0,Steelhead,3.0,0.16666666666666666,1.5
2016-06-29 00:00:00,2016-06-29 18:00:00,2016-06-29 22:00:00,2016-06-29 20:00:00,2016,6,4.0,evening,summer,Shot Point,65,Partly Cloudy,2.5,East,2.3,180.0,23.0,Lake Trout,3.0,0.16666666666666666,1.5
2016-06-29 00:00:00,2016-06-29 18:00:00,2016-06-29 22:00:00,2016-06-29 20:00:00,2016,6,4.0,evening,summer,Shot Point,65,Partly Cloudy,2.5,East,2.3,180.0,23.0,Lake Trout,3.0,0.16666666666666666,1.5
2016-06-29 00:00:00,2016-06-29 18:00:00,2016-06-29 22:00:00,2016-06-29 20:00:00,2016,6,4.0,evening,summer,Shot Point,65,Partly Cloudy,2.5,East,2.3,180.0,23.0,Lake Trout,3.0,0.16666666666666666,1.5
2016-07-02 00:00:00,2016-07-02 10:00:00,2016-07-02 15:00:00,2016-07-02 12:30:00,2016,7,5.0,afternoon,summer,Shot Point,65,Overcast,2.5,West,1.9,180.0,17.0,Lake Trout,2.0,0.1,2.0
2016-07-02 00:00:00,2016-07-02 10:00:00,2016-07-02 15:00:00,2016-07-02 12:30:00,2016,7,5.0,afternoon,summer,Shot Point,65,Overcast,2.5,West,1.9,180.0,17.0,Lake Trout,2.0,0.1,2.0
2016-07-02 00:00:00,2016-07-02 10:00:00,2016-07-02 15:00:00,2016-07-02 12:30:00,2016,7,5.0,afternoon,summer,Shot Point,65,Overcast,2.5,West,1.9,180.0,19.0,Lake Trout,2.0,0.1,2.0
2016-07-02 00:00:00,2016-07-02 10:00:00,2016-07-02 15:00:00,2016-07-02 12:30:00,2016,7,5.0,afternoon,summer,Shot Point,65,Overcast,2.5,West,1.9,180.0,21.0,Lake Trout,2.0,0.1,2.0
2016-07-02 00:00:00,2016-07-02 10:00:00,2016-07-02 15:00:00,2016-07-02 12:30:00,2016,7,5.0,afternoon,summer,Shot Point,65,Overcast,2.5,West,1.9,180.0,21.0,Lake Trout,2.0,0.1,2.0
2016-07-02 00:00:00,2016-07-02 10:00:00,2016-07-02 15:00:00,2016-07-02 12:30:00,2016,7,5.0,afternoon,summer,Shot Point,65,Overcast,2.5,West,1.9,180.0,21.0,Lake Trout,2.0,0.1,2.0
2016-07-02 00:00:00,2016-07-02 10:00:00,2016-07-02 15:00:00,2016-07-02 12:30:00,2016,7,5.0,afternoon,summer,Shot Point,65,Overcast,2.5,West,1.9,180.0,21.0,Lake Trout,2.0,0.1,2.0
2016-07-02 00:00:00,2016-07-02 10:00:00,2016-07-02 15:00:00,2016-07-02 12:30:00,2016,7,5.0,afternoon,summer,Shot Point,65,Overcast,2.5,West,1.9,180.0,23.0,Lake Trout,2.0,0.1,2.0
2016-07-02 00:00:00,2016-07-02 10:00:00,2016-07-02 15:00:00,2016-07-02 12:30:00,2016,7,5.0,afternoon,summer,Shot Point,65,Overcast,2.5,West,1.9,180.0,23.0,Lake Trout,2.0,0.1,2.0
2016-07-02 00:00:00,2016-07-02 10:00:00,2016-07-02 15:00:00,2016-07-02 12:30:00,2016,7,5.0,afternoon,summer,Shot Point,65,Overcast,2.5,West,1.9,180.0,25.0,Lake Trout,2.0,0.1,2.0
2016-07-22 00:00:00,2016-07-22 18:00:00,2016-07-22 21:00:00,2016-07-22 19:30:00,2016,7,3.0,evening,summer,Seul Choix Pt,85,Clear,7.5,West,2.5,80.0,23.0,Chinook,2.0,0.25,1.3333333333333333
2016-07-22 00:00:00,2016-07-22 18:00:00,2016-07-22 21:00:00,2016-07-22 19:30:00,2016,7,3.0,evening,summer,Seul Choix Pt,85,Clear,7.5,West,2.5,80.0,15.0,Chinook,2.0,0.25,1.3333333333333333
2016-07-22 00:00:00,2016-07-22 18:00:00,2016-07-22 21:00:00,2016-07-22 19:30:00,2016,7,3.0,evening,summer,Seul Choix Pt,85,Clear,7.5,West,2.5,80.0,23.0,Chinook,2.0,0.25,1.3333333333333333
2016-07-22 00:00:00,2016-07-22 18:00:00,2016-07-22 21:00:00,2016-07-22 19:30:00,2016,7,3.0,evening,summer,Seul Choix Pt,85,Clear,7.5,West,2.5,80.0,29.0,Steelhead,2.0,0.25,1.3333333333333333
2016-07-23 00:00:00,2016-07-23 06:00:00,2016-07-23 10:00:00,2016-07-23 08:00:00,2016,7,4.0,morning,summer,Seul Choix Pt,75,Clear,2.5,North,2.5,80.0,23.0,Chinook,2.0,0.3333333333333333,1.0
2016-07-23 00:00:00,2016-07-23 06:00:00,2016-07-23 10:00:00,2016-07-23 08:00:00,2016,7,4.0,morning,summer,Seul Choix Pt,75,Clear,2.5,North,2.5,80.0,23.0,Chinook,2.0,0.3333333333333333,1.0
2016-07-23 00:00:00,2016-07-23 06:00:00,2016-07-23 10:00:00,2016-07-23 08:00:00,2016,7,4.0,morning,summer,Seul Choix Pt,75,Clear,2.5,North,2.5,80.0,23.0,Steelhead,2.0,0.3333333333333333,1.0
2016-07-29 00:00:00,2016-07-29 17:00:00,2016-07-29 21:00:00,2016-07-29 19:00:00,2016,7,4.0,evening,summer,Fairport,85,Clear,7.5,South,2.3,100.0,19.0,Chinook,2.0,1.0,0.25
2016-07-30 00:00:00,2016-07-30 05:00:00,2016-07-30 10:00:00,2016-07-30 07:30:00,2016,7,5.0,morning,summer,Seul Choix Pt,75,Clear,2.5,South,2.3,90.0,25.0,Chinook,2.0,1.0,0.4
2016-10-09 00:00:00,2016-10-09 07:00:00,2016-10-09 11:00:00,2016-10-09 09:00:00,2016,10,4.0,morning,fall,Upper Harbor,45,Rain,7.5,North,2.5,60.0,25.0,Steelhead,2.0,0.16666666666666666,0.75
2016-10-09 00:00:00,2016-10-09 07:00:00,2016-10-09 11:00:00,2016-10-09 09:00:00,2016,10,4.0,morning,fall,Upper Harbor,45,Rain,7.5,North,2.5,60.0,25.0,Steelhead,2.0,0.16666666666666666,0.75
2016-10-09 00:00:00,2016-10-09 16:00:00,2016-10-09 20:00:00,2016-10-09 18:00:00,2016,10,4.0,evening,fall,Lower Harbor,55,Overcast,2.5,South,2.5,60.0,27.0,Steelhead,3.0,0.16666666666666666,1.25
2016-10-09 00:00:00,2016-10-09 16:00:00,2016-10-09 20:00:00,2016-10-09 18:00:00,2016,10,4.0,evening,fall,Lower Harbor,55,Overcast,2.5,South,2.5,50.0,27.0,Coho,3.0,0.16666666666666666,1.25
2016-10-09 00:00:00,2016-10-09 16:00:00,2016-10-09 20:00:00,2016-10-09 18:00:00,2016,10,4.0,evening,fall,Lower Harbor,55,Overcast,2.5,South,2.5,50.0,27.0,Steelhead,3.0,0.16666666666666666,1.25
2016-10-09 00:00:00,2016-10-09 16:00:00,2016-10-09 20:00:00,2016-10-09 18:00:00,2016,10,4.0,evening,fall,Lower Harbor,55,Overcast,2.5,South,2.5,50.0,29.0,Steelhead,3.0,0.16666666666666666,1.25
2016-10-18 00:00:00,2016-10-18 16:00:00,2016-10-18 20:00:00,2016-10-18 18:00:00,2016,10,4.0,evening,fall,Lower Harbor,55,Overcast,2.5,South,2.5,70.0,27.0,Other,1.0,1.0,0.75
2016-10-20 00:00:00,2016-10-20 16:00:00,2016-10-20 20:00:00,2016-10-20 18:00:00,2016,10,4.0,evening,fall,Lower Harbor,55,Overcast,2.5,South,2.5,70.0,15.0,Other,2.0,1.0,0.25
2016-10-30 00:00:00,2016-10-30 16:00:00,2016-10-30 20:00:00,2016-10-30 18:00:00,2016,10,4.0,evening,fall,Lower Harbor,55,Overcast,2.5,South,2.5,60.0,27.0,Steelhead,1.0,0.5,0.5
2016-10-30 00:00:00,2016-10-30 16:00:00,2016-10-30 20:00:00,2016-10-30 18:00:00,2016,10,4.0,evening,fall,Lower Harbor,55,Overcast,2.5,South,2.5,60.0,27.0,Coho,1.0,0.5,0.5
2016-11-05 00:00:00,2016-11-05 08:00:00,2016-11-05 11:00:00,2016-11-05 09:30:00,2016,11,3.0,morning,fall,Chocolay,65,Clear,2.5,South,2.5,70.0,27.0,Lake Trout,2.0,0.125,1.6666666666666667
2016-11-05 00:00:00,2016-11-05 08:00:00,2016-11-05 11:00:00,2016-11-05 09:30:00,2016,11,3.0,morning,fall,Chocolay,65,Clear,2.5,South,2.5,70.0,27.0,Lake Trout,2.0,0.125,1.6666666666666667
2016-11-05 00:00:00,2016-11-05 08:00:00,2016-11-05 11:00:00,2016-11-05 09:30:00,2016,11,3.0,morning,fall,Chocolay,65,Clear,2.5,South,2.5,70.0,27.0,Lake Trout,2.0,0.125,1.6666666666666667
2016-11-05 00:00:00,2016-11-05 08:00:00,2016-11-05 11:00:00,2016-11-05 09:30:00,2016,11,3.0,morning,fall,Chocolay,65,Clear,2.5,South,2.5,70.0,27.0,Lake Trout,2.0,0.125,1.6666666666666667
2016-11-05 00:00:00,2016-11-05 08:00:00,2016-11-05 11:00:00,2016-11-05 09:30:00,2016,11,3.0,morning,fall,Chocolay,65,Clear,2.5,South,2.5,70.0,27.0,Lake Trout,2.0,0.125,1.6666666666666667
2016-11-05 00:00:00,2016-11-05 16:00:00,2016-11-05 19:00:00,2016-11-05 17:30:00,2016,11,3.0,afternoon,fall,Chocolay,65,Clear,2.5,South,2.5,70.0,25.0,Lake Trout,1.0,0.125,2.0
2016-11-05 00:00:00,2016-11-05 16:00:00,2016-11-05 19:00:00,2016-11-05 17:30:00,2016,11,3.0,afternoon,fall,Chocolay,65,Clear,2.5,South,2.5,70.0,25.0,Lake Trout,1.0,0.125,2.0
2016-11-05 00:00:00,2016-11-05 16:00:00,2016-11-05 19:00:00,2016-11-05 17:30:00,2016,11,3.0,afternoon,fall,Chocolay,65,Clear,2.5,South,2.5,70.0,25.0,Lake Trout,1.0,0.125,2.0
2016-11-06 00:00:00,2016-11-06 09:00:00,2016-11-06 11:00:00,2016-11-06 10:00:00,2016,11,2.0,morning,fall,White Rocks,65,Clear,7.5,West,2.5,60.0,23.0,Lake Trout,2.0,0.3333333333333333,1.0
2016-11-06 00:00:00,2016-11-06 09:00:00,2016-11-06 11:00:00,2016-11-06 10:00:00,2016,11,2.0,morning,fall,White Rocks,65,Clear,7.5,West,2.5,130.0,25.0,Lake Trout,2.0,0.3333333333333333,1.0
2016-11-06 00:00:00,2016-11-06 12:00:00,2016-11-06 14:00:00,2016-11-06 13:00:00,2016,11,2.0,afternoon,fall,Chocolay,65,Clear,7.5,West,2.5,70.0,25.0,Lake Trout,2.0,0.3333333333333333,0.5
2016-11-09 00:00:00,2016-11-09 16:00:00,2016-11-09 19:00:00,2016-11-09 17:30:00,2016,11,3.0,afternoon,fall,Lower Harbor,65,Clear,7.5,West,2.5,70.0,25.0,Lake Trout,1.0,0.3333333333333333,2.0
2016-11-09 00:00:00,2016-11-09 16:00:00,2016-11-09 19:00:00,2016-11-09 17:30:00,2016,11,3.0,afternoon,fall,Lower Harbor,65,Clear,7.5,West,2.5,70.0,25.0,Lake Trout,1.0,0.3333333333333333,2.0
